date,open,high,low,close,volume,return_1d,return_5d,return_20d,ma_5,ma_20,ma_50,volatility_20d,rsi_14,bb_upper,bb_lower,bb_position,macd,macd_signal
2023-06-05,122.99346054966021,126.38542412216299,122.82484833216863,124.97706604003906,32305500,0.010748453920194967,0.011234953468421072,0.19361557884219605,123.1699951171875,119.0629451751709,110.14128479003907,0.26628804594337124,72.17549412373629,130.06052345757809,108.0653668927637,0.5377657437797192,3.9517158647196453,3.919207263588381
2023-06-06,124.97707929168565,127.23838101293813,124.33240592558523,126.26641845703125,26638300,0.010316712160446384,0.029433220541401184,0.18131216078301549,123.89202880859375,120.03193702697754,110.5750993347168,0.2626891664001113,69.77686463147124,129.86575887049523,110.19811518345988,0.6339835650063149,4.018430366319933,3.93905211072279
2023-06-07,125.92918585387761,127.98220950527097,121.11894443175632,121.4958267211914,52539000,-0.03778195179792232,-0.0030113067214264655,0.14112707062917385,123.81863555908203,120.78322715759278,110.97261367797852,0.3075886259714412,53.577561435901465,128.27038108344212,113.29607323174345,0.09517629404263596,3.6506616874110307,3.8813734992017803
2023-06-08,121.22805249747213,122.21985523958173,120.24616233464845,121.13878631591797,29389200,-0.002938705097194627,-0.012770701630971493,0.09297541141365717,123.5052276611328,121.29846878051758,111.3913526916504,0.28122541718761807,48.40056574913267,127.14027646006979,115.45666110096538,-0.02733442683431835,3.292852515677694,3.7636684423662965
2023-06-09,121.2478829569892,122.74550718830598,120.9106736630639,121.2280502319336,23778300,0.0007368731248704741,-0.01957160440595418,0.04855443030924622,123.02122955322265,121.57914848327637,111.80473617553712,0.24167350606493168,48.77256065262369,126.77475884030147,116.38353812625127,-0.06757593953543692,2.981984804926441,3.60733080092745
2023-06-12,121.78346450999771,123.03313813403905,120.66273009040363,122.62649536132812,28306400,0.011535656365989855,-0.018808016168005426,0.05216576443529286,122.55111541748047,121.88313598632813,112.25600646972656,0.2430469505548405,46.59587112368405,126.52044302725646,117.2458289453998,0.1602997965032643,2.814474785355003,3.4487588562028586
2023-06-13,123.95550842884325,124.1340332227792,122.17026048948374,122.81493377685547,22278300,0.0015366859745284955,-0.027334937684562077,0.06282707026843148,121.8608184814453,122.24613494873047,112.65471099853515,0.23951499751575828,53.44920014715965,125.8101046585755,118.68216523888545,0.1595969871847681,2.6659657979702445,3.2921996587988356
2023-06-14,122.09092270879414,123.03313990537379,120.45444658155986,122.65625,30592300,-0.001292056038916134,0.009551136941283955,0.03480880869669889,122.09290313720703,122.4524299621582,113.03774520874023,0.22445035575476527,58.19040262120998,125.55909215351646,119.34576777079995,0.06560740282680094,2.506682544115961,3.1350957656259024
2023-06-15,122.13058581448757,124.43156781239826,121.39665392353744,124.0645980834961,35246300,0.011482073546974503,0.024152559692548925,0.03517043134639675,122.67806549072266,122.66318778991699,113.44180511474609,0.22464838695701758,55.111088313815124,125.59321643676107,119.73315914307291,0.47829235220642935,2.4644368638904837,3.0009636640962443
2023-06-16,124.89772318191494,125.07624798326509,122.26944432692575,122.51739501953125,45535600,-0.012470947295727064,0.010635696813822149,0.005698977573399988,122.9359344482422,122.69790115356446,113.81988021850586,0.22311181291268437,46.66251458564604,125.60236329933358,119.79343900779534,-0.06214786937055945,2.2810132057425108,2.8569732965947527
2023-06-20,121.92232245860355,123.54887849797753,121.13879731318417,122.09092712402344,26097500,-0.0034808762905856883,-0.004367475688892508,0.0027696206843461635,122.82882080078124,122.71476173400879,114.11107376098633,0.2235148987172179,48.1812549783211,125.59999718225917,119.8295262857584,-0.2162161879516709,2.07758336587888,2.7010950715688935
2023-06-21,121.39666224993185,121.65453309243799,119.11551282046045,119.56182861328125,30306300,-0.020714876775184576,-0.026487863190032268,-0.03598554052866976,122.1781997680664,122.49160652160644,114.39096069335938,0.22416658081437285,43.34104049975619,125.62949873959762,119.35371430361526,-0.9336770369083645,1.6944746939045388,2.4997707492131216
2023-06-22,119.01633037340913,122.22976917477193,117.85592296831348,122.14051055908203,26952200,0.02156776937680882,-0.004204754677547773,0.004813995943637739,122.0750518798828,122.52086486816407,114.74404251098633,0.2278811185611335,48.51333418314047,125.6328046970261,119.40892503930203,-0.12222418490941733,1.5791053418597443,2.315637487145068
2023-06-23,120.3850207964695,121.78346637257002,120.06764420404919,121.33715057373047,34913600,-0.006577342616911341,-0.021984091770724468,0.011910701898985687,121.5295623779297,122.59227485656739,115.09514068603515,0.22355235210343863,43.87811239873522,125.51142764821813,119.67312206491664,-0.42996183220822964,1.4070901170868666,2.133927870557209
2023-06-26,119.77009470813596,120.9999279223986,117.30050056715868,117.36992645263672,33969900,-0.032695873459489766,-0.042014185545439786,-0.04162620726423383,120.50006866455078,122.33738136291504,115.31155166625976,0.2390876438108131,32.31901014349293,126.07720730693748,118.5975554188926,-1.328258315894414,0.9419416212428331,1.8955304710498608
2023-06-27,116.1202700370029,118.10387557545451,115.14829999374557,117.36002349853516,39535900,-8.437386305737427e-05,-0.03874901875945702,-0.05039731158696903,119.55388793945312,122.02595481872558,115.49920074462891,0.23558878885486684,27.99015213911281,126.32292666489359,117.72898297255757,-1.0858649968216265,0.5660103275526609,1.6296263088218226
2023-06-28,116.1301803056411,119.4031324056984,115.89214976448287,119.19485473632812,27091400,0.015634209870585725,-0.003069323054100237,-0.028220292595541374,119.4804931640625,121.85288505554199,115.78107070922852,0.243219101474092,43.34863447209538,126.31848777373679,117.38728233734719,-0.5952231953649557,0.41056618208200746,1.3858141855261157
2023-06-29,118.26256241740738,119.07584040154654,117.33027294139967,118.12371063232422,24090900,-0.008986496156846657,-0.03288671308455682,-0.030682723129319855,118.67713317871093,121.6659309387207,116.0706771850586,0.24408893377297447,41.629948106475005,126.43270725534936,116.89915462209206,-0.7431060471550408,0.199115738355502,1.1484744198139334
2023-06-30,119.18494431736862,120.08748852515521,118.7088831961985,118.71879577636719,29532200,0.005037812822315191,-0.02157916833371032,-0.03249258951739875,118.15346221923828,121.46657943725586,116.37853271484374,0.24332479147227734,43.224426038398185,126.38142584078456,116.55173303372716,-0.5590782366789616,0.07842547465010341,0.9344645757570778
2023-07-03,118.26255895127434,119.2047761131289,117.84600360823359,118.91715240478516,14467900,0.001670810650670873,0.013182473559551822,-0.03826092461458763,118.46290740966796,121.2300350189209,116.66833740234375,0.24123227829545496,39.289772311055394,126.1581794644944,116.3018905733474,-0.4693211896754089,-0.0012702648328826172,0.7473175691451792
2023-07-05,118.26256411758469,121.60494228794853,118.25265153768966,120.75199127197266,27584800,0.015429556040341907,0.028902241771277648,-0.03380680073504694,119.14130096435547,121.01878128051757,116.99245864868163,0.2450142451723178,44.5606763545999,125.62214636486648,116.41541619616866,-0.05795543122273453,0.08205480559686862,0.6142649945416554
2023-07-06,118.81797081927608,119.31387218735846,117.42944547527459,119.12542724609375,24745200,-0.013470287394394598,-0.0005824705301915589,-0.05655495180904013,119.12741546630859,120.6617317199707,117.27294006347657,0.2442124648131002,41.359198427604795,124.61286783276472,116.71059560717669,-0.38882600598430944,0.01715517005915501,0.4948430139244023
2023-07-07,119.1155079508008,120.05772509699975,118.42124905726847,118.50059509277344,21709500,-0.005245161908460694,0.003190591105136642,-0.024652958947235515,119.20279235839844,120.5119701385498,117.58297760009765,0.2068342854997528,35.84049542138381,124.55595827400607,116.46798200309352,-0.4973741213757756,-0.08354775462784403,0.37916484803162026
2023-07-10,117.33027892845527,117.34019150871362,115.18798116324814,115.49543762207031,35315200,-0.025359851301593905,-0.02715120325486431,-0.04658581174100884,118.55812072753906,120.22980270385742,117.83568908691406,0.2239836868132873,33.364662263461454,124.83782936069954,115.62177604701529,-1.0274170342861733,-0.40040857034281885,0.22325015122094524
2023-07-11,115.33674818852833,116.74510634443534,114.40445113781433,116.17977905273438,23078800,0.0059252680863757234,-0.023019163314077384,-0.04164276476888695,118.01064605712891,119.97738914489746,118.0251235961914,0.22566367817766161,36.1652570949385,124.89765897673018,115.05711931306473,-0.7718296398129343,-0.5896648671688638,0.060667136584909964
2023-07-12,117.82617700118566,119.34363409167489,117.4393745101533,117.95510864257812,30404400,0.015280882820735364,-0.02316220709847383,-0.03809443224309239,117.45126953125,119.74381980895996,118.25502365112305,0.22901601094908083,46.10202017346163,124.57733818045551,114.9103014374644,-0.3700640049065066,-0.5900018893355963,-0.06946667561599251
2023-07-13,119.93871802592176,123.80675062438884,119.46264933218596,123.51912689208984,44297900,0.04717064240406521,0.03688297072731106,0.0057337743349179515,118.33000946044922,119.77902946472167,118.59898101806641,0.28770744859679,52.92141799480473,124.71589790421223,114.84216102523112,0.7575849899857494,-0.14087494731759875,-0.08374833057236601
2023-07-14,123.77698624657505,125.74075145445121,122.47771949840582,124.39189910888672,33283100,0.0070658871929960565,0.04971539604084696,0.01415051502786624,119.50827026367188,119.86581192016601,118.99768569946289,0.2885680404180159,56.45431273725089,125.0694488446935,114.66217499563852,0.8697930417281601,0.2820498052266771,-0.010588700887911369
2023-07-17,124.90764611490182,126.05813341949313,123.18190380773267,123.62821960449219,25716200,-0.006139302558006987,0.07041647834639453,-0.003517348911332596,121.13482666015625,119.84399299621582,119.37933151245117,0.2867375171431615,65.2933335028753,124.9766769546144,114.71130903781723,0.737280268739424,0.5493951946994287,0.10140808132145014
2023-07-18,123.57861693621366,123.65796296956178,121.95206108684837,122.7455062866211,26193600,-0.007140063334205138,0.05651351110683822,0.001861868406959566,122.44797210693359,119.85539855957032,119.75760498046876,0.28428173183338645,62.622029674252126,125.01404406087114,114.6967530582695,0.5602454609966846,0.6823187235818295,0.2175902123394767
2023-07-19,123.57861089837822,124.15385826176514,120.80156796856357,121.02967834472656,37224000,-0.013978743448969322,0.0260655917113759,-0.008692282090861925,123.06288604736328,119.80233612060547,120.08410614013673,0.28851701877750097,54.324423655936116,124.88544009960339,114.71923214160756,0.24145526614604124,0.6420744922793489,0.3024870698274488
2023-07-20,120.42469622569655,123.07280793107658,117.25093023799634,118.22289276123047,37906800,-0.0231908869120645,-0.04287784624227731,-0.011198689979738607,122.0036392211914,119.73538932800292,120.31083236694336,0.29096638242163425,50.216080221872936,124.86686913498167,114.60390952102418,-0.2947486151433366,0.3797306247187606,0.3179357810240752
2023-07-21,119.63124336904816,119.99820552210508,117.75673688752023,119.0361557006836,72937900,0.006879064794122813,-0.043055403499507316,-0.025416259062522872,120.93249053955078,119.58017158508301,120.56215499877929,0.28074696788071934,50.684895867145414,124.59173447545729,114.56860869470873,-0.10855214157512635,0.23463271087287296,0.3012751668054395
2023-07-24,120.66273743006377,121.99174960669664,119.98831119460458,120.53379821777344,29686100,0.012581408633992375,-0.02503005702596328,-0.006620827604393753,120.31360626220703,119.54000396728516,120.75615188598633,0.2840419255266274,53.30362368222487,124.50493428868049,114.57507364588983,0.20016277895899437,0.23756315821100316,0.2885327649712812
2023-07-25,120.36518297759501,122.14051081744289,120.02796610605938,121.20821380615234,52509600,0.005595240491471198,-0.012524226156834128,0.032702477282922304,120.00614776611329,119.73191833496094,120.86802703857421,0.25715315889933554,50.97870988976719,124.64006617651194,114.82377049340994,0.3007846378757021,0.29087283493311133,0.28900077896703424
2023-07-26,129.00377226018543,129.90630113026324,127.26811769923354,128.2103271484375,61682100,0.0577692973306545,0.05932965287454883,0.09245314823950901,121.44227752685546,120.27443351745606,121.10129867553711,0.32482352309923634,65.83679210131892,126.34070218404871,114.20816485086341,1.308200158452283,0.887148272841884,0.4086302784346116
2023-07-27,130.59067581926217,132.14781351472905,127.73427884774642,128.3392791748047,44952100,0.0010057850193134765,0.08557045236581917,0.07671828166329009,123.4655548095703,120.73165473937988,121.35698516845703,0.32238979432660814,67.4525135518319,127.75782228063127,113.70548719812848,1.0827559107651978,1.354470064498713,0.597798236523598
2023-07-28,129.7079618698937,132.64370465595107,129.49969176817697,131.4932098388672,36591200,0.02457494450912945,0.1046493316661441,0.1131821810792697,125.95696563720703,121.40012969970704,121.61624237060546,0.32658767333282074,78.22892018736664,129.79268171420588,113.00757768520818,1.2026234834890772,1.956468079369074,0.8695322060995616
2023-07-31,131.64199265883678,132.43543799339955,130.6997829450421,131.632080078125,28055500,0.0010561019799271154,0.0920760983595641,0.10877202903980598,128.17662200927734,122.04579391479493,121.85189514160156,0.326979827728074,77.8015951502206,131.4907204349892,112.60086739460064,1.0149667276640046,2.4168787837207475,1.1790015225411516
2023-08-01,129.70795684787504,131.54279790983335,129.60877052366334,130.47164916992188,23166800,-0.008815715040850214,0.07642580542094701,0.09716425706029419,130.02930908203126,122.62351875305175,122.02486557006836,0.3306531642884905,73.02916166562204,132.65780570932318,112.58923179678031,0.7821313513350161,2.6575687501760967,1.474714968769402
2023-08-02,128.3888654416219,129.0236186085389,126.51435881324909,127.32764434814453,26273300,-0.0240972260393727,-0.006884646657761229,0.05445585622982696,129.85277252197267,122.95230140686036,122.13634414672852,0.3434011625916165,57.69229583554103,133.157842386429,112.74676042729172,0.42872229409501,2.565275938977564,1.692827163224823
2023-08-03,126.9210031114822,128.329361244637,126.37550855512062,127.39706420898438,20089500,0.0005452065118713989,-0.007341594653472949,0.06943636765140626,129.6643295288086,123.36588325500489,122.20378677368164,0.3381171312624941,56.273294335865884,133.58884006674015,113.14292644326964,0.39432632145257,2.4692627267902765,1.8481142761735947
2023-08-04,128.22025231793552,130.43196810964983,126.8614874567136,127.05984497070312,26147200,-0.002646993793578134,-0.033715542221508965,0.07222959404742824,128.77765655517578,123.79384574890136,122.31387680053712,0.337343186936214,57.293388841770685,133.87486809379038,113.71282340401233,0.3239750007522988,2.339016495981511,1.9462947202543854
2023-08-07,128.10124510100812,130.53115877911966,127.962393323222,130.45181274414062,22746300,0.026695828050314452,-0.008966411024454501,0.12949754059559715,128.5416030883789,124.54166450500489,122.52473403930664,0.3283459708759952,64.79998616476635,134.24254448616185,114.84078452384792,0.6092383629685872,2.480702613101599,2.053176298927646
2023-08-08,129.54927103822243,130.43197488498015,128.4781222465879,130.3228759765625,23535200,-0.0009883861700795693,-0.0011402721917435077,0.12173458272294124,128.51184844970703,125.24881935119629,122.68183563232422,0.32936805471492575,69.00608592302102,134.43127988801945,116.06635881437315,0.5525813702071647,2.5531574273725823,2.153172524694337
2023-08-09,130.580773773727,130.95764858574898,127.94257442101689,128.59716796875,24912900,-0.01324178886385885,0.009970526252211842,0.0902212667907325,128.76575317382813,125.78092231750489,122.78200790405273,0.33418951335957553,72.19867941474406,134.39986184688243,117.16198278812733,0.32675083072729494,2.4432469051507013,2.211187400821675
2023-08-10,130.2435353022777,130.96754702179814,128.38885399832523,128.62689208984375,20857800,0.00023114133509505308,0.00965350252374697,0.041352018317100114,129.01171875,126.03631057739258,122.9014207458496,0.2938663588102441,71.23410031101862,134.67573582064668,117.39688533413849,0.2998557704338003,2.331659242339356,2.235281769137194
2023-08-11,127.60535409901688,128.86493278064867,127.11936527043054,128.4979705810547,19591100,-0.0010022904751443296,0.011318490201866371,0.033009154949662056,129.29934387207032,126.24161415100097,123.0341242980957,0.29348541344323975,68.77048537257963,134.91160007079267,117.57162823120927,0.26024914583504855,2.2073808383065483,2.2297015829688447
2023-08-14,128.32933382192084,130.29309867147586,127.90286598134887,130.25343322753906,24695600,0.01366140366689339,-0.0015207110765923515,0.05358981666355844,129.25966796875,126.57287483215332,123.1850764465332,0.29480803765753094,70.2847070639364,135.32827982448973,117.81746983981692,0.4203755735531708,2.224822934260601,2.2287258532268854
2023-08-15,130.02537369060173,130.34274276724898,128.22028504503507,128.7161865234375,19770700,-0.01180196687342705,-0.012328529746488681,0.048642760272415764,128.938330078125,126.87140884399415,123.28643936157226,0.29734105952274403,51.502779176204484,135.48332088368892,118.25949680429937,0.21421232252707922,2.09055887608325,2.201092457791122
2023-08-16,127.64500427246094,129.21205435216356,126.82181378350052,127.64500427246094,25216100,-0.008322047754122264,-0.0074042353445952225,0.05465870865897915,128.74789733886718,127.20217514038086,123.3397981262207,0.29382986308735887,48.04682972183566,135.3658739338742,119.0384763468875,0.05424368821980529,1.8761267906912877,2.1360993243579154
