date,open,high,low,close,volume,return_1d,return_5d,return_20d,ma_5,ma_20,ma_50,volatility_20d,rsi_14,bb_upper,bb_lower,bb_position,macd,macd_signal
2023-06-05,621.5,631.5,615.5,624.0,69485,0.008077544426494443,0.01298701298701288,-0.03554868624420404,607.8,619.15,646.725,0.38322662527222273,38.56920684258789,653.6453848934519,584.654615106548,0.1405985181776187,-7.926612826122778,-9.82322389633082
2023-06-06,624.25,648.0,621.25,627.75,113883,0.006009615384615419,0.06218274111675126,-0.020670826833073308,615.15,618.4875,645.51,0.3829721418416883,43.47107437976291,651.7011128559872,585.2738871440127,0.278876617251305,-6.2484697882636056,-9.108264911328884
2023-06-07,626.5,635.5,613.25,616.75,89270,-0.017522899243329393,0.03786285233487585,-0.02180808881839813,619.65,617.8,643.885,0.38361064712196613,46.8805704095142,650.5324078905878,585.0675921094121,-0.032078299998781104,-5.725247863922732,-8.431655321435008
2023-06-08,616.0,629.0,611.25,626.25,98911,0.015403323875152086,0.02537863282848951,-0.003183446080382013,622.75,617.7,642.415,0.3877010352276204,55.330882352371596,650.3099758711321,585.090024128868,0.2621897064187221,-4.504079532643004,-7.646134423476214
2023-06-09,624.5,632.25,618.5,630.25,113037,0.006387225548902142,0.01817447495961222,0.02604802604802603,625.0,618.5,640.925,0.3789836261688092,59.47467166916875,651.5358656773612,585.4641343226388,0.355674045739217,-3.181645559664844,-6.753231430797198
2023-06-12,629.75,638.75,622.25,633.75,91968,0.005553351844506116,0.015625,0.014811849479583694,626.95,618.9625,639.755,0.37512901689333233,60.1476014753933,652.6054686874581,585.3195313125418,0.4395420670907898,-1.8339872512323154,-5.769377993593311
2023-06-13,634.5,649.25,626.75,636.25,106163,0.0039447731755424265,0.013540422142572783,-0.03707907680665912,628.65,617.7375,638.635,0.30940697993042443,55.737704917393174,646.3876010377575,589.0873989622424,0.6461582797051264,-0.5604444664444372,-4.727587390362134
2023-06-14,638.0,639.0,625.0,630.25,70761,-0.009430255402750443,0.02188893392784763,-0.026640926640926654,631.35,616.875,637.37,0.30328955582577377,60.714285713526785,642.6465163044709,591.1034836955291,0.51898382081724,-0.029528392008501214,-3.787972778278902
2023-06-15,629.0,665.25,628.25,661.5,72093,0.049583498611662113,0.05628742514970053,0.05755395683453246,638.4,618.675,636.77,0.32749656128244903,70.26548672496727,651.1420278087919,586.207972191208,1.319030502332318,2.852903041822401,-2.459794433903344
2023-06-16,659.75,697.0,656.0,688.0,99940,0.04006046863189727,0.09163030543435147,0.12464241928892528,649.95,622.4875,636.89,0.33857698453829427,73.07692307626726,667.1483491563745,577.8266508436254,1.466888812849692,7.1713411532907685,-0.5335636265393683
2023-06-20,687.0,700.0,676.25,695.75,76040,0.011264534883721034,0.09783037475345169,0.1499999999999999,662.35,627.025,637.295,0.33280832188917764,87.74774774686237,681.5547842322987,572.4952157677012,1.260320409615104,11.08500189507106,1.7901530388681444
2023-06-21,700.5,735.5,699.25,734.5,59228,0.05569529284944297,0.15442043222003932,0.21154639175257728,682.0,633.4375,638.415,0.3737210897210498,90.24390243829933,705.1400792313013,561.7349207686987,1.409468126297762,17.08929409473842,4.84998500138527
2023-06-22,730.25,747.0,725.5,739.0,49752,0.006126616746085833,0.17255057516858385,0.18762555243069512,703.75,639.275,639.715,0.3687516235416025,89.52234206394249,724.8169103191681,553.7330896808319,1.1658028167455738,21.95414289469329,8.270819935192014
2023-06-23,737.0,737.75,718.75,733.25,52472,-0.00778078484438427,0.10846560846560838,0.2094845360824742,718.1,645.625,640.79,0.35152542332659414,85.75899843430321,739.3119788177628,551.9380211822372,0.9352953964963696,25.059414771571596,11.62854153706294
2023-06-26,734.25,756.75,719.0,724.25,37363,-0.012274122059324877,0.0526889534883721,0.19859329747621013,725.35,651.625,641.935,0.3573516331487004,80.61068702221158,749.4346298132778,553.8153701867222,0.7425138009270615,26.49309929816434,14.601454955411217
2023-06-27,724.25,725.75,681.5,685.0,21844,-0.05419399378667589,-0.015450952209845492,0.11201298701298712,723.2,655.075,641.985,0.4198578454822348,64.36637390168073,752.4604387688962,557.6895612311039,0.30728413177850705,24.202544219896367,16.521673772580957
2023-06-28,684.75,692.5,653.25,655.75,19744,-0.04270072992700735,-0.10721579305650097,0.10956006768189508,707.45,658.3125,641.17,0.42300450687463625,58.96551724099976,750.9167620083177,565.7082379916823,-0.027671512567824026,19.81218562244635,17.17977640693658
2023-06-29,655.5,663.75,650.75,653.0,13944,-0.004193671368661889,-0.11637347767253048,0.0988641144299538,690.25,661.25,640.27,0.4244165021493297,56.34638196878347,748.8922152546176,573.6077847453824,-0.0941327187591361,15.928525226901002,16.929526090502115
2023-06-30,654.0,663.75,634.25,636.25,1368,-0.025650842266462526,-0.13228775997272413,0.04175194433074081,670.85,662.525,639.36,0.42885225687763096,51.342281878873024,747.7834152352184,577.2665847647816,-0.3081807224246353,11.37475356783284,15.818571300330577
2023-07-03,630.0,642.25,628.25,628.5,694,-0.012180746561886058,-0.13220573006558511,0.015347334410339197,651.7,663.0,638.575,0.4297153914144511,48.84742041682377,747.3382912348889,578.6617087651111,-0.4090668603170279,7.062088054785022,14.067274291000565
2023-07-05,640.0,662.0,635.0,662.0,288,0.05330151153540186,-0.033576642335766405,0.0608974358974359,647.1,664.9,638.58,0.4677442442371159,54.975845410330564,747.2270755488188,582.5729244511812,-0.03522534938432004,6.263882460467698,12.506595668083614
2023-07-06,654.5,654.75,640.75,647.0,194,-0.0226586102719033,-0.013343499809378545,0.03066507367582627,645.35,665.8625,638.65,0.47658468126149384,53.1279178335224,746.7991995997806,584.9258004002193,-0.23305249773278094,4.375241019112423,10.88032452420645
2023-07-07,642.75,646.75,639.5,639.5,57,-0.011591962905718733,-0.020673813169984734,0.03688690717470622,642.65,667.0,638.665,0.47382979831257854,45.491803278427504,745.6372417463479,588.3627582536521,-0.34970707757869973,2.2496088222496837,9.154181202030987
2023-07-10,641.75,645.75,636.25,636.25,23,-0.0050820953870210905,0.0,0.015968063872255467,642.65,667.5,638.845,0.4718534105244069,38.27859569624648,745.167476089449,589.832523910551,-0.4023563217629141,0.3002677267488707,7.383398357786405
